Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2004-08-19 00:00:00-04:00,2.4934637299363867,2.594697864487717,2.3927270405746177,2.501940965652466,893181924,0.0,0.0,2.501940965652466
2004-08-20 00:00:00-04:00,2.5186475756905886,2.719870105669177,2.5059306523582463,2.700669765472412,456686856,0.0,0.0,2.700669765472412
2004-08-23 00:00:00-04:00,2.7615113685389363,2.829582495991287,2.7191220982635094,2.727849245071411,365122512,0.0,0.0,2.727849245071411
2004-08-24 00:00:00-04:00,2.773728836676014,2.782705418415868,2.582480157891459,2.6148946285247803,304946748,0.0,0.0,2.6148946285247803
2004-08-25 00:00:00-04:00,2.617139646354595,2.692940892043634,2.59021037521746,2.64307165145874,183772044,0.0,0.0,2.64307165145874
2004-08-26 00:00:00-04:00,2.616889524257792,2.6916935046531205,2.6096587515536145,2.6906960010528564,141897960,0.0,0.0,2.6906960010528564
2004-08-27 00:00:00-04:00,2.6954337846457617,2.708399905808549,2.635341736550337,2.646811008453369,124235640,0.0,0.0,2.646811008453369
2004-08-30 00:00:00-04:00,2.625118798541205,2.6303548016975125,2.5435824394226074,2.5435824394226074,103935960,0.0,0.0,2.5435824394226074
2004-08-31 00:00:00-04:00,2.550812850393396,2.5859703937530654,2.5473224196751088,2.552558422088623,98357544,0.0,0.0,2.552558422088623
2004-09-01 00:00:00-04:00,2.5607869995446024,2.567519614303989,2.4852349512671608,2.49969744682312,182765052,0.0,0.0,2.49969744682312
2004-09-02 00:00:00-04:00,2.4732664935985644,2.5525588885424804,2.467032986569041,2.5311148166656494,302373324,0.0,0.0,2.5311148166656494
2004-09-03 00:00:00-04:00,2.517151267959787,2.536849766567322,2.476507569418243,2.493713140487671,103048848,0.0,0.0,2.493713140487671
2004-09-07 00:00:00-04:00,2.518647456544224,2.543332996196098,2.4837391093030057,2.532860040664673,116950932,0.0,0.0,2.532860040664673
2004-09-08 00:00:00-04:00,2.511915070778778,2.569015085282149,2.505930761773838,2.5508131980896,99712188,0.0,0.0,2.5508131980896
2004-09-09 00:00:00-04:00,2.5565482580681747,2.5610359552276463,2.5183986749578744,2.5510621070861816,81234684,0.0,0.0,2.5510621070861816
2004-09-10 00:00:00-04:00,2.533359548456323,2.657035276153806,2.525878627196193,2.626365423202514,173977848,0.0,0.0,2.626365423202514
2004-09-13 00:00:00-04:00,2.658779584155709,2.70316386028493,2.654541084858477,2.68047308921814,156882960,0.0,0.0,2.68047308921814
2004-09-14 00:00:00-04:00,2.6792267892066013,2.792679463686075,2.6627692859975283,2.779962539672852,216579204,0.0,0.0,2.779962539672852
2004-09-15 00:00:00-04:00,2.756773457438584,2.8482836603087995,2.747796875558281,2.7926793098449707,214261524,0.0,0.0,2.7926793098449707
2004-09-16 00:00:00-04:00,2.8011567508998243,2.887430957188866,2.783952129282323,2.8418004512786865,185326488,0.0,0.0,2.8418004512786865
2004-09-17 00:00:00-04:00,2.8530206458117093,2.929570198059082,2.831328327715914,2.929570198059082,189450360,0.0,0.0,2.929570198059082
2004-09-20 00:00:00-04:00,2.9161059096194064,3.032051508643695,2.911617262214373,2.976198196411133,212575212,0.0,0.0,2.976198196411133
2004-09-21 00:00:00-04:00,2.987418686513574,3.002629488867843,2.9300694718025184,2.938297748565674,144575280,0.0,0.0,2.938297748565674
2004-09-22 00:00:00-04:00,2.9273263281461115,2.983928185862241,2.9126146342976305,2.9517617225646973,151624224,0.0,0.0,2.9517617225646973
2004-09-23 00:00:00-04:00,2.9632321979015583,3.057734680548119,2.917850652310827,3.012603282928467,170713116,0.0,0.0,3.012603282928467
2004-09-24 00:00:00-04:00,3.015595239249287,3.0943887598158617,2.986172089736156,2.98791766166687,182469348,0.0,0.0,2.98791766166687
2004-09-27 00:00:00-04:00,2.981184750547323,3.0140983279789304,2.9372998222669144,2.9487693309783936,141322536,0.0,0.0,2.9487693309783936
2004-09-28 00:00:00-04:00,3.0245718709890883,3.176672525968028,2.997392450874339,3.163208246231079,338581080,0.0,0.0,3.163208246231079
2004-09-29 00:00:00-04:00,3.1592186776915843,3.36667472438436,3.147499257349733,3.2684319019317627,610329060,0.0,0.0,3.2684319019317627
2004-09-30 00:00:00-04:00,3.239009680303452,3.298852774675685,3.2165681041883465,3.231528759002685,275160564,0.0,0.0,3.231528759002685
2004-10-01 00:00:00-04:00,3.2614497796423336,3.3472248677278644,3.214074419971706,3.3058338165283203,302497200,0.0,0.0,3.3058338165283203
2004-10-04 00:00:00-04:00,3.3724098117606,3.412803362984516,3.3419891586349286,3.3676719665527344,260455284,0.0,0.0,3.3676719665527344
2004-10-05 00:00:00-04:00,3.3576978610895742,3.454195103524551,3.297355667601169,3.4502055644989014,299464236,0.0,0.0,3.4502055644989014
2004-10-06 00:00:00-04:00,3.429758979563971,3.452200553737064,3.391110050540989,3.418039321899414,267628104,0.0,0.0,3.418039321899414
2004-10-07 00:00:00-04:00,3.414049796082445,3.4878572232753067,3.4048242537141435,3.462174415588379,282301416,0.0,0.0,3.462174415588379
2004-10-08 00:00:00-04:00,3.4589320841010287,3.482869318849812,3.4165437654042283,3.4342474937438965,221390388,0.0,0.0,3.4342474937438965
2004-10-11 00:00:00-04:00,3.416044312895655,3.462423357053815,3.3375011843675675,3.3726587295532227,209442348,0.0,0.0,3.3726587295532227
2004-10-12 00:00:00-04:00,3.3522117648938594,3.431255428658825,3.326279760805779,3.426018238067627,233310456,0.0,0.0,3.426018238067627
2004-10-13 00:00:00-04:00,3.5736321227035264,3.5793662833706743,3.492844075170085,3.5132899284362797,395324280,0.0,0.0,3.5132899284362797
2004-10-14 00:00:00-04:00,3.516033251835721,3.550193296562727,3.454942747429915,3.5407187938690186,208842948,0.0,0.0,3.5407187938690186
2004-10-15 00:00:00-04:00,3.6137769488615903,3.627989296727832,3.5394711253800573,3.593329906463623,263895840,0.0,0.0,3.593329906463623
2004-10-18 00:00:00-04:00,3.570640223095616,3.720247706626079,3.5210199429040023,3.719250440597534,280726992,0.0,0.0,3.719250440597534
2004-10-19 00:00:00-04:00,3.752662285867712,3.8000383595171736,3.674117967766412,3.6888296604156494,362197440,0.0,0.0,3.6888296604156494
2004-10-20 00:00:00-04:00,3.691073518276722,3.715010753652342,3.480874640439888,3.5030670166015625,454453092,0.0,0.0,3.5030670166015625
2004-10-21 00:00:00-04:00,3.6005618596632583,3.743436732157244,3.5312430792770804,3.724735736846924,582996420,0.0,0.0,3.724735736846924
2004-10-22 00:00:00-04:00,4.2523528423416295,4.492473504429969,4.091274659795681,4.299479007720947,1474200324,0.0,0.0,4.299479007720947
2004-10-25 00:00:00-04:00,4.398469063502389,4.848041237681284,4.302471163461073,4.672750949859619,1309257432,0.0,0.0,4.672750949859619
2004-10-26 00:00:00-04:00,4.646320057663481,4.803408228988502,4.48823509539433,4.533117294311523,891391716,0.0,0.0,4.533117294311523
2004-10-27 00:00:00-04:00,4.556057012078176,4.725612187538861,4.532368737463975,4.637094020843506,533725740,0.0,0.0,4.637094020843506
2004-10-28 00:00:00-04:00,4.6547979760911495,4.847044169532804,4.627868941988277,4.819864749908447,593278128,0.0,0.0,4.819864749908447
2004-10-29 00:00:00-04:00,4.959250051132994,4.985681166934139,4.752542296095547,4.753539562225342,845653500,0.0,0.0,4.753539562225342
2004-11-01 00:00:00-05:00,4.826099443932367,4.928830205358184,4.769248624547153,4.887937068939209,488507004,0.0,0.0,4.887937068939209
2004-11-02 00:00:00-05:00,4.956505679149561,4.968225335352204,4.820861360564323,4.859012126922607,453398148,0.0,0.0,4.859012126922607
